0.101750 1.001750
0.103500 1.003499
0.105250 1.005247
0.107000 1.006994
0.108750 1.008741
0.110501 1.010487
0.112251 1.012233
0.114001 1.013977
0.115751 1.015721
0.117502 1.017464
0.119252 1.019207
0.121003 1.020949
0.122753 1.022690
0.124504 1.024430
0.126254 1.026170
0.128005 1.027909
0.129755 1.029647
0.131506 1.031385
0.133257 1.033121
0.135007 1.034858
0.136758 1.036593
0.138509 1.038328
0.140260 1.040062
0.142011 1.041795
0.143762 1.043528
0.145513 1.045259
0.147264 1.046991
0.149015 1.048721
0.150766 1.050451
0.152517 1.052180
0.154268 1.053908
0.156019 1.055636
0.157770 1.057363
0.159522 1.059089
0.161273 1.060815
0.163024 1.062540
0.164776 1.064264
0.166527 1.065987
0.168279 1.067710
0.170030 1.069432
0.171782 1.071153
0.173533 1.072874
0.175285 1.074594
0.177037 1.076313
0.178789 1.078032
0.180540 1.079750
0.182292 1.081467
0.184044 1.083183
0.185796 1.084899
0.187548 1.086614
0.189300 1.088329
0.191052 1.090042
0.192804 1.091755
0.194556 1.093468
0.196308 1.095179
0.198060 1.096890
0.199813 1.098600
0.201565 1.100310
0.203317 1.102019
0.205069 1.103727
0.206822 1.105434
0.208574 1.107141
0.210327 1.108847
0.212079 1.110552
0.213832 1.112257
0.215584 1.113961
0.217337 1.115664
0.219090 1.117367
0.220842 1.119069
0.222595 1.120770
0.224348 1.122471
0.226101 1.124171
0.227853 1.125870
0.229606 1.127568
0.231359 1.129266
0.233112 1.130963
0.234865 1.132660
0.236618 1.134355
0.238371 1.136051
0.240124 1.137745
0.241878 1.139439
0.243631 1.141132
0.245384 1.142824
0.247137 1.144516
0.248891 1.146207
0.250644 1.147897
0.252397 1.149587
0.254151 1.151276
0.255904 1.152964
0.257657 1.154651
0.259411 1.156338
0.261165 1.158024
0.262918 1.159710
0.264672 1.161395
0.266425 1.163079
0.268179 1.164763
0.269933 1.166445
0.271686 1.168128
0.273440 1.169809
0.275194 1.171490
0.276948 1.173170
0.278702 1.174850
0.280456 1.176528
0.282209 1.178206
0.283963 1.179884
0.285717 1.181561
0.287471 1.183237
0.289225 1.184912
0.290980 1.186587
0.292734 1.188261
0.294488 1.189935
0.296242 1.191607
0.297996 1.193279
0.299750 1.194951
0.301505 1.196622
0.303259 1.198292
0.305013 1.199961
0.306767 1.201630
0.308522 1.203298
0.310276 1.204965
0.312031 1.206632
0.313785 1.208298
0.315539 1.209964
0.317294 1.211629
0.319048 1.213293
0.320803 1.214956
0.322557 1.216619
0.324312 1.218281
0.326067 1.219943
0.327821 1.221603
0.329576 1.223264
0.331331 1.224923
0.333085 1.226582
0.334840 1.228240
0.336595 1.229898
0.338349 1.231554
0.340104 1.233211
0.341859 1.234866
0.343614 1.236521
0.345368 1.238175
0.347123 1.239829
0.348878 1.241482
0.350633 1.243134
0.352388 1.244786
0.354143 1.246437
0.355898 1.248087
0.357653 1.249737
0.359408 1.251386
0.361163 1.253034
0.362918 1.254682
0.364673 1.256329
0.366428 1.257976
0.368183 1.259622
0.369938 1.261267
0.371693 1.262911
0.373448 1.264555
0.375203 1.266198
0.376958 1.267841
0.378713 1.269483
0.380468 1.271124
0.382223 1.272765
0.383978 1.274405
0.385733 1.276044
0.387489 1.277683
0.389244 1.279321
0.390999 1.280959
0.392754 1.282595
0.394509 1.284232
0.396264 1.285867
0.398020 1.287502
0.399775 1.289136
0.401530 1.290770
0.403285 1.292403
0.405040 1.294035
0.406796 1.295667
0.408551 1.297298
0.410306 1.298929
0.412061 1.300558
0.413816 1.302188
0.415572 1.303816
0.417327 1.305444
0.419082 1.307071
0.420837 1.308698
0.422593 1.310324
0.424348 1.311950
0.426103 1.313574
0.427858 1.315199
0.429613 1.316822
0.431369 1.318445
0.433124 1.320067
0.434879 1.321689
0.436634 1.323310
0.438390 1.324931
0.440145 1.326550
0.441900 1.328170
0.443655 1.329788
0.445410 1.331406
0.447166 1.333023
0.448921 1.334640
0.450676 1.336256
0.452431 1.337872
0.454186 1.339487
0.455941 1.341101
0.457697 1.342714
0.459452 1.344327
0.461207 1.345940
0.462962 1.347552
0.464717 1.349163
0.466472 1.350773
0.468227 1.352383
0.469982 1.353993
0.471737 1.355601
0.473493 1.357210
0.475248 1.358817
0.477003 1.360424
0.478758 1.362030
0.480513 1.363636
0.482268 1.365241
0.484023 1.366846
0.485778 1.368449
0.487532 1.370053
0.489287 1.371655
0.491042 1.373257
0.492797 1.374859
0.494552 1.376460
0.496307 1.378060
0.498062 1.379660
0.499817 1.381259
0.501571 1.382857
0.503326 1.384455
0.505081 1.386052
0.506836 1.387649
0.508590 1.389245
0.510345 1.390841
0.512100 1.392435
0.513854 1.394030
0.515609 1.395623
0.517364 1.397217
0.519118 1.398809
0.520873 1.400401
0.522627 1.401992
0.524382 1.403583
0.526136 1.405173
0.527891 1.406763
0.529645 1.408352
0.531400 1.409940
0.533154 1.411528
0.534908 1.413115
0.536663 1.414702
0.538417 1.416288
0.540171 1.417873
0.541926 1.419458
0.543680 1.421042
0.545434 1.422626
0.547188 1.424209
0.548942 1.425792
0.550696 1.427374
0.552450 1.428955
0.554204 1.430536
0.555958 1.432116
0.557712 1.433696
0.559466 1.435275
0.561220 1.436854
0.562974 1.438432
0.564728 1.440009
0.566482 1.441586
0.568235 1.443162
0.569989 1.444738
0.571743 1.446313
0.573496 1.447887
0.575250 1.449461
0.577004 1.451035
0.578757 1.452607
0.580511 1.454180
0.582264 1.455751
0.584018 1.457322
0.585771 1.458893
0.587524 1.460463
0.589278 1.462032
0.591031 1.463601
0.592784 1.465170
0.594537 1.466737
0.596290 1.468304
0.598043 1.469871
0.599796 1.471437
0.601550 1.473003
0.603302 1.474568
0.605055 1.476132
0.606808 1.477696
0.608561 1.479259
0.610314 1.480822
0.612067 1.482384
0.613819 1.483946
0.615572 1.485507
0.617325 1.487067
0.619077 1.488627
0.620830 1.490187
0.622582 1.491745
0.624335 1.493304
0.626087 1.494861
0.627839 1.496419
0.629591 1.497975
0.631344 1.499531
0.633096 1.501087
0.634848 1.502642
0.636600 1.504197
0.638352 1.505750
0.640104 1.507304
0.641856 1.508857
0.643608 1.510409
0.645360 1.511961
