0.101750 1.000000
0.103500 0.999999
0.105250 0.999997
0.107000 0.999994
0.108750 0.999991
0.110501 0.999987
0.112251 0.999982
0.114001 0.999977
0.115751 0.999971
0.117502 0.999964
0.119252 0.999957
0.121003 0.999948
0.122753 0.999939
0.124504 0.999930
0.126254 0.999919
0.128005 0.999908
0.129756 0.999896
0.131506 0.999884
0.133257 0.999871
0.135008 0.999857
0.136759 0.999842
0.138509 0.999826
0.140260 0.999810
0.142011 0.999793
0.143762 0.999776
0.145513 0.999757
0.147265 0.999738
0.149016 0.999719
0.150767 0.999698
0.152518 0.999677
0.154270 0.999655
0.156021 0.999632
0.157772 0.999609
0.159524 0.999585
0.161275 0.999560
0.163027 0.999534
0.164779 0.999508
0.166530 0.999481
0.168282 0.999453
0.170034 0.999424
0.171786 0.999395
0.173538 0.999365
0.175290 0.999335
0.177042 0.999303
0.178794 0.999271
0.180546 0.999238
0.182298 0.999204
0.184051 0.999170
0.185803 0.999135
0.187555 0.999099
0.189308 0.999063
0.191060 0.999025
0.192813 0.998987
0.194566 0.998948
0.196319 0.998909
0.198071 0.998869
0.199824 0.998828
0.201577 0.998786
0.203330 0.998743
0.205083 0.998700
0.206836 0.998656
0.208590 0.998612
0.210343 0.998566
0.212096 0.998520
0.213850 0.998473
0.215603 0.998425
0.217357 0.998377
0.219110 0.998328
0.220864 0.998278
0.222618 0.998227
0.224372 0.998176
0.226125 0.998124
0.227879 0.998071
0.229634 0.998017
0.231388 0.997963
0.233142 0.997908
0.234896 0.997852
0.236651 0.997795
0.238405 0.997738
0.240160 0.997680
0.241914 0.997621
0.243669 0.997561
0.245424 0.997501
0.247178 0.997440
0.248933 0.997378
0.250688 0.997315
0.252443 0.997252
0.254199 0.997187
0.255954 0.997122
0.257709 0.997057
0.259465 0.996990
0.261220 0.996923
0.262976 0.996855
0.264731 0.996786
0.266487 0.996717
0.268243 0.996647
0.269999 0.996575
0.271755 0.996504
0.273511 0.996431
0.275267 0.996358
0.277023 0.996284
0.278780 0.996209
0.280536 0.996133
0.282292 0.996057
0.284049 0.995979
0.285806 0.995902
0.287563 0.995823
0.289319 0.995743
0.291076 0.995663
0.292833 0.995582
0.294591 0.995500
0.296348 0.995418
0.298105 0.995334
0.299862 0.995250
0.301620 0.995165
0.303378 0.995079
0.305135 0.994993
0.306893 0.994906
0.308651 0.994817
0.310409 0.994729
0.312167 0.994639
0.313925 0.994549
0.315683 0.994457
0.317442 0.994365
0.319200 0.994273
0.320959 0.994179
0.322717 0.994085
0.324476 0.993989
0.326235 0.993894
0.327994 0.993797
0.329753 0.993699
0.331512 0.993601
0.333271 0.993502
0.335031 0.993402
0.336790 0.993301
0.338550 0.993200
0.340309 0.993097
0.342069 0.992994
0.343829 0.992890
0.345589 0.992786
0.347349 0.992680
0.349109 0.992574
0.350869 0.992467
0.352630 0.992359
0.354390 0.992250
0.356150 0.992140
0.357911 0.992030
0.359672 0.991919
0.361433 0.991807
0.363194 0.991694
0.364955 0.991581
0.366716 0.991466
0.368477 0.991351
0.370239 0.991235
0.372000 0.991118
0.373762 0.991000
0.375523 0.990882
0.377285 0.990763
0.379047 0.990642
0.380809 0.990521
0.382571 0.990400
0.384333 0.990277
0.386096 0.990154
0.387858 0.990029
0.389621 0.989904
0.391383 0.989778
0.393146 0.989652
0.394909 0.989524
0.396672 0.989396
0.398435 0.989266
0.400198 0.989136
0.401962 0.989005
0.403725 0.988874
0.405489 0.988741
0.407252 0.988608
0.409016 0.988473
0.410780 0.988338
0.412544 0.988202
0.414308 0.988066
0.416072 0.987928
0.417837 0.987789
0.419601 0.987650
0.421366 0.987510
0.423130 0.987369
0.424895 0.987227
0.426660 0.987084
0.428425 0.986941
0.430190 0.986796
0.431955 0.986651
0.433720 0.986505
0.435486 0.986358
0.437251 0.986210
0.439017 0.986061
0.440783 0.985912
0.442549 0.985761
0.444315 0.985610
0.446081 0.985458
0.447847 0.985305
0.449613 0.985151
0.451380 0.984996
0.453146 0.984841
0.454913 0.984684
0.456680 0.984527
0.458447 0.984368
0.460214 0.984209
0.461981 0.984049
0.463748 0.983888
0.465516 0.983727
0.467283 0.983564
0.469051 0.983400
0.470818 0.983236
0.472586 0.983071
0.474354 0.982905
0.476122 0.982737
0.477890 0.982569
0.479659 0.982401
0.481427 0.982231
0.483196 0.982060
0.484964 0.981889
0.486733 0.981716
0.488502 0.981543
0.490271 0.981369
0.492040 0.981194
0.493809 0.981018
0.495578 0.980841
0.497348 0.980663
0.499117 0.980484
0.500887 0.980305
0.502657 0.980124
0.504427 0.979943
0.506197 0.979760
0.507967 0.979577
0.509737 0.979393
0.511507 0.979208
0.513278 0.979022
0.515048 0.978835
0.516819 0.978647
0.518590 0.978458
0.520361 0.978269
0.522132 0.978078
0.523903 0.977887
0.525674 0.977694
0.527446 0.977501
0.529217 0.977307
0.530989 0.977111
0.532760 0.976915
0.534532 0.976718
0.536304 0.976520
0.538076 0.976321
0.539848 0.976121
0.541621 0.975921
0.543393 0.975719
0.545166 0.975516
0.546938 0.975312
0.548711 0.975108
0.550484 0.974902
0.552257 0.974696
0.554030 0.974488
0.555803 0.974280
0.557576 0.974071
0.559349 0.973860
0.561123 0.973649
0.562897 0.973437
0.564670 0.973224
0.566444 0.973010
0.568218 0.972795
0.569992 0.972579
0.571766 0.972362
0.573540 0.972144
0.575315 0.971925
0.577089 0.971705
0.578864 0.971484
0.580638 0.971262
0.582413 0.971039
0.584188 0.970816
0.585963 0.970591
0.587738 0.970365
0.589513 0.970138
0.591289 0.969911
0.593064 0.969682
0.594840 0.969452
0.596615 0.969222
0.598391 0.968990
0.600167 0.968758
0.601943 0.968524
0.603719 0.968289
0.605495 0.968054
0.607271 0.967817
0.609048 0.967580
0.610824 0.967341
0.612601 0.967101
0.614377 0.966861
0.616154 0.966619
0.617931 0.966377
0.619708 0.966133
0.621485 0.965889
0.623262 0.965643
0.625039 0.965396
0.626817 0.965149
0.628594 0.964900
0.630372 0.964650
0.632149 0.964400
0.633927 0.964148
0.635705 0.963895
0.637483 0.963642
0.639261 0.963387
0.641039 0.963131
0.642817 0.962874
0.644595 0.962616
0.646373 0.962358
0.648152 0.962098
0.649931 0.961837
0.651709 0.961575
0.653488 0.961312
0.655267 0.961048
0.657046 0.960783
0.658825 0.960517
0.660604 0.960249
0.662383 0.959981
0.664162 0.959712
0.665941 0.959442
0.667721 0.959170
0.669500 0.958898
0.671280 0.958624
0.673060 0.958350
0.674839 0.958074
0.676619 0.957798
0.678399 0.957520
0.680179 0.957241
0.681959 0.956961
0.683739 0.956681
0.685519 0.956399
0.687300 0.956116
0.689080 0.955832
0.690861 0.955546
0.692641 0.955260
0.694422 0.954973
0.696202 0.954684
0.697983 0.954395
0.699764 0.954104
0.701545 0.953813
0.703326 0.953520
0.705107 0.953226
0.706888 0.952931
0.708669 0.952635
0.710450 0.952338
0.712232 0.952040
0.714013 0.951741
0.715794 0.951441
0.717576 0.951139
0.719357 0.950837
0.721139 0.950533
0.722921 0.950228
0.724702 0.949922
0.726484 0.949615
0.728266 0.949307
0.730048 0.948998
0.731830 0.948688
0.733612 0.948377
0.735394 0.948064
0.737176 0.947750
0.738958 0.947436
0.740740 0.947120
0.742523 0.946803
0.744305 0.946485
0.746087 0.946165
0.747870 0.945845
0.749652 0.945524
0.751435 0.945201
0.753217 0.944877
0.755000 0.944552
0.756783 0.944226
0.758565 0.943899
0.760348 0.943571
0.762131 0.943241
0.763913 0.942911
0.765696 0.942579
0.767479 0.942246
0.769262 0.941912
0.771045 0.941577
0.772828 0.941241
0.774611 0.940903
0.776394 0.940564
0.778177 0.940225
0.779960 0.939884
0.781743 0.939542
0.783526 0.939198
0.785310 0.938854
0.787093 0.938508
0.788876 0.938161
0.790659 0.937814
0.792442 0.937464
0.794226 0.937114
0.796009 0.936763
0.797792 0.936410
0.799576 0.936056
0.801359 0.935701
0.803142 0.935345
0.804925 0.934988
0.806709 0.934629
0.808492 0.934269
0.810276 0.933909
0.812059 0.933546
0.813842 0.933183
0.815626 0.932819
0.817409 0.932453
0.819192 0.932086
0.820976 0.931718
0.822759 0.931349
0.824543 0.930978
0.826326 0.930607
0.828109 0.930234
0.829893 0.929860
0.831676 0.929484
0.833459 0.929108
0.835243 0.928730
0.837026 0.928351
0.838809 0.927971
0.840592 0.927590
0.842376 0.927207
0.844159 0.926823
0.845942 0.926438
0.847725 0.926052
0.849508 0.925664
0.851291 0.925276
0.853075 0.924886
0.854858 0.924495
0.856641 0.924102
0.858424 0.923709
0.860207 0.923314
0.861990 0.922918
