0.100000 1.001250
0.100000 1.002499
0.100000 1.003747
0.100000 1.004994
0.100000 1.006241
0.100001 1.007487
0.100001 1.008733
0.100001 1.009977
0.100001 1.011221
0.100002 1.012464
0.100002 1.013707
0.100002 1.014949
0.100003 1.016190
0.100003 1.017430
0.100004 1.018670
0.100004 1.019909
0.100005 1.021147
0.100005 1.022385
0.100006 1.023621
0.100007 1.024858
0.100007 1.026093
0.100008 1.027328
0.100009 1.028562
0.100010 1.029795
0.100010 1.031028
0.100011 1.032260
0.100012 1.033491
0.100013 1.034721
0.100014 1.035951
0.100015 1.037180
0.100016 1.038409
0.100017 1.039637
0.100018 1.040864
0.100019 1.042090
0.100020 1.043315
0.100021 1.044540
0.100022 1.045765
0.100023 1.046988
0.100025 1.048211
0.100026 1.049433
0.100027 1.050654
0.100028 1.051875
0.100030 1.053095
0.100031 1.054315
0.100032 1.055533
0.100034 1.056751
0.100035 1.057969
0.100037 1.059185
0.100038 1.060401
0.100040 1.061616
0.100041 1.062831
0.100043 1.064044
0.100044 1.065258
0.100046 1.066470
0.100047 1.067682
0.100049 1.068893
0.100051 1.070103
0.100052 1.071313
0.100054 1.072522
0.100056 1.073730
0.100058 1.074938
0.100060 1.076145
0.100061 1.077351
0.100063 1.078557
0.100065 1.079761
0.100067 1.080966
0.100069 1.082169
0.100071 1.083372
0.100073 1.084574
0.100075 1.085776
0.100077 1.086976
0.100079 1.088176
0.100081 1.089376
0.100083 1.090575
0.100085 1.091773
0.100087 1.092970
0.100089 1.094167
0.100091 1.095363
0.100094 1.096558
0.100096 1.097753
0.100098 1.098947
0.100100 1.100140
0.100103 1.101333
0.100105 1.102525
0.100107 1.103716
0.100110 1.104907
0.100112 1.106097
0.100114 1.107286
0.100117 1.108475
0.100119 1.109663
0.100122 1.110850
0.100124 1.112036
0.100127 1.113222
0.100129 1.114408
0.100132 1.115592
0.100134 1.116776
0.100137 1.117959
0.100139 1.119142
0.100142 1.120324
0.100144 1.121505
0.100147 1.122686
0.100150 1.123866
0.100152 1.125045
0.100155 1.126223
0.100158 1.127401
0.100161 1.128579
0.100163 1.129755
0.100166 1.130931
0.100169 1.132106
0.100172 1.133281
0.100174 1.134455
0.100177 1.135628
0.100180 1.136801
0.100183 1.137973
0.100186 1.139144
0.100189 1.140315
0.100192 1.141485
0.100195 1.142654
0.100198 1.143823
0.100201 1.144991
0.100204 1.146158
0.100207 1.147325
0.100210 1.148491
0.100213 1.149656
0.100216 1.150821
0.100219 1.151985
0.100222 1.153148
0.100225 1.154311
0.100228 1.155473
0.100231 1.156635
0.100234 1.157795
0.100238 1.158956
0.100241 1.160115
0.100244 1.161274
0.100247 1.162432
0.100250 1.163590
0.100254 1.164747
0.100257 1.165903
0.100260 1.167059
0.100263 1.168214
0.100267 1.169368
0.100270 1.170522
0.100273 1.171675
0.100277 1.172827
0.100280 1.173979
0.100283 1.175130
0.100287 1.176280
0.100290 1.177430
0.100294 1.178579
0.100297 1.179728
0.100300 1.180876
0.100304 1.182023
0.100307 1.183169
0.100311 1.184315
0.100314 1.185461
0.100318 1.186605
0.100321 1.187749
0.100325 1.188893
0.100328 1.190035
0.100332 1.191178
0.100336 1.192319
0.100339 1.193460
0.100343 1.194600
